[ 6 13],[6 7],[3 0],[0 0],[ 5 14]
[1 4],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
[0 0],[0 0],[0 0],[0 0]
